commit_size,files_changed,build_time,cost,success
120,5,45,1
200,7,60,1
50,2,20,1106,7,large,85,0.0008500000000000001,0
39,6,small,117,0.00117,1
198,10,medium,41,0.00041000000000000005,1
97,4,medium,49,0.0004900000000000001,1
141,15,medium,81,0.0008100000000000001,0
369,18,small,95,0.0009500000000000001,0
290,15,large,43,0.00043000000000000004,0
409,18,large,113,0.0011300000000000001,1
246,1,large,109,0.00109,0
483,19,large,71,0.00071,0
301,16,medium,101,0.00101,1
457,1,large,70,0.0007000000000000001,1
371,4,large,57,0.0005700000000000001,1
186,7,large,25,0.00025,0
234,1,small,69,0.0006900000000000001,1
89,3,small,26,0.00026000000000000003,0
448,15,small,68,0.00068,0
200,3,small,107,0.00107,1
276,1,large,69,0.0006900000000000001,1
371,20,small,113,0.0011300000000000001,0
56,3,medium,37,0.00037000000000000005,0
328,9,medium,58,0.00058,0
216,14,medium,71,0.00071,0
365,4,small,114,0.0011400000000000002,1
33,18,small,52,0.0005200000000000001,0
198,4,large,40,0.0004,1
287,2,medium,83,0.0008300000000000001,1
102,9,medium,21,0.00021,1
273,18,medium,64,0.00064,0
402,20,small,40,0.0004,1
130,19,small,29,0.00029,1
343,12,medium,83,0.0008300000000000001,0
350,19,small,108,0.00108,0
53,1,large,119,0.00119,1
123,9,medium,104,0.0010400000000000001,0
494,15,small,42,0.00042,1
167,20,small,82,0.0008200000000000001,0
115,12,large,111,0.00111,1
21,2,large,25,0.00025,0
30,6,small,33,0.00033000000000000005,1
97,17,small,84,0.00084,0
18,3,medium,69,0.0006900000000000001,1
39,14,medium,36,0.00036,1
214,17,medium,113,0.0011300000000000001,0
306,14,small,96,0.0009600000000000001,1
114,2,small,97,0.00097,1
234,3,medium,36,0.00036,1
329,5,small,100,0.001,0
353,1,large,35,0.00035000000000000005,1
51,1,small,94,0.0009400000000000001,1
101,6,medium,68,0.00068,0
